ID	count	% overlapping fragments on this gene	TE superfamily	NBPS	gene length	percOfGeneLengthOverlappingTEsuperfam	Products
ACHA01MRNA0019090	1	0.00128018024937911	L2	315	3321	9.48509485094851	Immune-associated nucleotide-binding protein 1; 
ACHA01MRNA0006952	3	0.00384054074813734	L2	2530	26679	9.48311405974737	NA
ACHA01MRNA0005407	2	0.00256036049875823	L2	631	6654	9.48301773369402	Serine/threonine-protein kinase SBK2; 
ACHA01MRNA0001831	7	0.00896126174565379	L2	2143	22603	9.48104233951245	1-aminocyclopropane-1-carboxylate synthase-like protein 1; 
ACHA01MRNA0017554	2	0.00256036049875823	L2	1015	10707	9.47977958345008	General transcription factor 3C polypeptide 1; 
ACHA01MRNA0040573	5	0.00640090124689556	L2	415	4378	9.4792142530836	Pecanex-like protein 2; 
ACHA01MRNA0009556	8	0.0102414419950329	L2	3147	33219	9.47349408471056	Short transient receptor potential channel 3; 
ACHA01MRNA0006938	2	0.00256036049875823	L2	732	7727	9.47327552737155	NA
ACHA01MRNA0020419	6	0.00768108149627468	L2	1364	14400	9.47222222222222	Junctional adhesion molecule A; 
ACHA01MRNA0010217	20	0.0256036049875823	L2	2739	28917	9.47193692291732	Poliovirus receptor homolog; 
ACHA01MRNA0001775	1	0.00128018024937911	L2	389	4108	9.46932814021422	tRNA pseudouridine synthase A; 
ACHA01MRNA0017075	2	0.00256036049875823	L2	669	7065	9.4692144373673	GMP synthase [glutamine-hydrolyzing]; 
ACHA01MRNA0014138	8	0.0102414419950329	L2	2554	26973	9.46872798724651	DENN domain-containing protein 4B; 
ACHA01MRNA0002436	4	0.00512072099751645	L2	1585	16745	9.46551209316214	Cyclic nucleotide-gated channel rod photoreceptor subunit alpha; 
ACHA01MRNA0038519	2	0.00256036049875823	L2	1024	10820	9.46395563770795	Protein Mdm4; 
ACHA01MRNA0014160	2	0.00256036049875823	L2	780	8242	9.46372239747634	Kinesin-like protein KIF26A; 
ACHA01MRNA0023484	12	0.0153621629925494	L2	4366	46158	9.45881537328307	Biotin carboxylase; 
ACHA01MRNA0025249	4	0.00512072099751645	L2	998	10557	9.45344321303401	Ubiquitin carboxyl-terminal hydrolase 47; 
ACHA01MRNA0016776	3	0.00384054074813734	L2	510	5395	9.45319740500463	La-related protein 7; 
ACHA01MRNA0014924	2	0.00256036049875823	L2	1115	11795	9.45315811784655	Complement factor H-related protein 5; 
ACHA01MRNA0013669	1	0.00128018024937911	L2	866	9161	9.45311647200087	Carboxy-terminal domain RNA polymerase II polypeptide A small phosphatase 1; 
ACHA01MRNA0014318	4	0.00512072099751645	L2	1182	12514	9.44542112833626	Repressor of RNA polymerase III transcription maf1; 
ACHA01MRNA0029590	2	0.00256036049875823	L2	1054	11159	9.44529079666637	Septin-2B; 
ACHA01MRNA0018426	1	0.00128018024937911	L2	122	1292	9.44272445820434	ATP-binding cassette sub-family A member 7; 
ACHA01MRNA0009156	6	0.00768108149627468	L2	1812	19190	9.44241792600313	Glutaminase; 
ACHA01MRNA0036726	7	0.00896126174565379	L2	1294	13705	9.44180955855527	Membrane-associated protein gex-3; 
ACHA01MRNA0040461	3	0.00384054074813734	L2	670	7097	9.44060870790475	Histone-lysine N-methyltransferase 2E; 
ACHA01MRNA0024771	6	0.00768108149627468	L2	937	9927	9.43890399919412	Cytochrome P450 4c21; 
ACHA01MRNA0020879	2	0.00256036049875823	L2	474	5022	9.43847072879331	Patched domain-containing protein 3; 
ACHA01MRNA0027748	14	0.0179225234913076	L2	5170	54779	9.43792329177239	AF4/FMR2 family member 4; 
ACHA01MRNA0015589	1	0.00128018024937911	L2	765	8106	9.43745373797187	Hemojuvelin; 
ACHA01MRNA0021967	4	0.00512072099751645	L2	1260	13352	9.43678849610545	Glycine receptor subunit beta; 
ACHA01MRNA0028535	18	0.023043244488824	L2	3832	40633	9.43075825068294	Signal-induced proliferation-associated 1-like protein 2; 
ACHA01MRNA0024872	2	0.00256036049875823	L2	555	5886	9.42915392456677	Aurora kinase A-interacting protein; 
ACHA01MRNA0027279	2	0.00256036049875823	L2	1275	13523	9.42838127634401	Aryl-hydrocarbon-interacting protein-like 1; 
ACHA01MRNA0011321	19	0.0243234247382031	L2	8274	87761	9.42787798680507	CD2-associated protein; 
ACHA01MRNA0012662	6	0.00768108149627468	L2	2323	24645	9.42584702779468	Integrin beta-2; 
ACHA01MRNA0003498	10	0.0128018024937911	L2	2824	29961	9.42558659590801	Protein TASOR; 
ACHA01MRNA0026050	1	0.00128018024937911	L2	211	2239	9.42384993300581	ER membrane protein complex subunit 3; 
ACHA01MRNA0008002	4	0.00512072099751645	L2	1847	19603	9.42202724072846	UPF0258 protein KIAA1024; 
ACHA01MRNA0009054	12	0.0153621629925494	L2	4280	45428	9.42150215725984	HEAT repeat-containing protein 5A; 
ACHA01MRNA0027090	3	0.00384054074813734	L2	552	5863	9.41497526863381	Diacylglycerol kinase eta; 
ACHA01MRNA0022106	3	0.00384054074813734	L2	539	5725	9.41484716157205	NA
ACHA01MRNA0010664	7	0.00896126174565379	L2	1936	20564	9.41451079556506	Putative serine/threonine-protein kinase STE20-like; 
ACHA01MRNA0009090	16	0.0204828839900658	L2	4460	47374	9.41444674293916	Rhomboid-related protein 1; 
ACHA01MRNA0007249	1	0.00128018024937911	L2	558	5928	9.41295546558704	Inhibin alpha chain; 
ACHA01MRNA0016214	5	0.00640090124689556	L2	1036	11009	9.41048233263693	Synaptotagmin-like protein 1; 
ACHA01MRNA0037824	15	0.0192027037406867	L2	1888	20064	9.40988835725678	Neuron navigator 1; 
ACHA01MRNA0037079	1	0.00128018024937911	L2	279	2965	9.40978077571669	PHD finger protein 14; 
ACHA01MRNA0039825	4	0.00512072099751645	L2	1155	12275	9.40936863543788	NA
ACHA01MRNA0007347	4	0.00512072099751645	L2	943	10023	9.40836077022847	Replication protein A 32 kDa subunit; 
ACHA01MRNA0009093	4	0.00512072099751645	L2	299	3179	9.40547341931425	Kinesin-like protein KIFC1; 
ACHA01MRNA0019776	3	0.00384054074813734	L2	580	6167	9.40489703259283	Zygote arrest protein 1; 
ACHA01MRNA0028401	5	0.00640090124689556	L2	1068	11358	9.40306391970417	E3 ubiquitin-protein ligase dbl4; 
ACHA01MRNA0010419	3	0.00384054074813734	L2	1163	12369	9.40253860457596	Cystatin; 
ACHA01MRNA0016521	7	0.00896126174565379	L2	2614	27816	9.39746908254242	Calcium-binding protein 2; 
ACHA01MRNA0020130	7	0.00896126174565379	L2	1961	20873	9.39491208738562	Cep170-like protein; 
ACHA01MRNA0000731	5	0.00640090124689556	L2	366	3896	9.39425051334702	Beta-galactosidase-1-like protein 2; 
ACHA01MRNA0040098	4	0.00512072099751645	L2	2587	27542	9.39292716578317	Zinc finger protein 185; 
ACHA01MRNA0030800	2	0.00256036049875823	L2	617	6569	9.39260161363982	Vitamin K-dependent protein Z; 
ACHA01MRNA0003607	2	0.00256036049875823	L2	568	6050	9.38842975206612	NA
ACHA01MRNA0011179	2	0.00256036049875823	L2	1006	10717	9.38695530465615	NA
ACHA01MRNA0028181	5	0.00640090124689556	L2	595	6339	9.38633853920177	Protein C3orf33; 
ACHA01MRNA0008451	1	0.00128018024937911	L2	648	6904	9.38586326767092	Xaa-Pro aminopeptidase 1; 
ACHA01MRNA0015746	4	0.00512072099751645	L2	1017	10840	9.38191881918819	DNA-dependent protein kinase catalytic subunit; 
ACHA01MRNA0013840	1	0.00128018024937911	L2	1039	11075	9.38148984198646	Nuclear transport factor 2; 
ACHA01MRNA0027850	1	0.00128018024937911	L2	389	4147	9.38027489751628	Olfactomedin-like protein 3; 
ACHA01MRNA0007978	5	0.00640090124689556	L2	1380	14714	9.37882288976485	Homeobox-containing protein 1; 
ACHA01MRNA0012465	1	0.00128018024937911	L2	733	7816	9.37819856704196	Cingulin; 
ACHA01MRNA0031741	6	0.00768108149627468	L2	922	9836	9.37372915819439	NA
ACHA01MRNA0002664	3	0.00384054074813734	L2	589	6285	9.37151949085123	Serine/threonine-protein kinase 4 homolog A; 
ACHA01MRNA0018852	3	0.00384054074813734	L2	325	3468	9.37139561707036	Nuclear factor NF-kappa-B p105 subunit; 
ACHA01MRNA0000627	3	0.00384054074813734	L2	471	5026	9.37126939912455	Chloride channel protein; 
ACHA01MRNA0008017	5	0.00640090124689556	L2	2157	23027	9.36726451556868	Upstream-binding factor 1-like protein 1; 
ACHA01MRNA0002370	1	0.00128018024937911	L2	188	2007	9.36721474838067	Tyrosine-protein phosphatase non-receptor type 11; 
ACHA01MRNA0015325	8	0.0102414419950329	L2	3181	33959	9.36717806766984	Stabilin-2; 
ACHA01MRNA0022753	12	0.0153621629925494	L2	2203	23519	9.36689485097155	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 3; 
ACHA01MRNA0017714	3	0.00384054074813734	L2	1426	15225	9.36617405582923	Monoacylglycerol lipase ABHD6; 
ACHA01MRNA0019056	6	0.00768108149627468	L2	1435	15325	9.36378466557912	Protein VPRBP; 
ACHA01MRNA0016881	5	0.00640090124689556	L2	1220	13030	9.36300844205679	VPS10 domain-containing receptor SorCS2; 
ACHA01MRNA0022722	5	0.00640090124689556	L2	814	8695	9.36170212765957	TLD domain-containing protein 1; 
ACHA01MRNA0040093	4	0.00512072099751645	L2	547	5843	9.36162930001711	Zinc finger protein OZF; 
ACHA01MRNA0033239	4	0.00512072099751645	L2	623	6655	9.36138241923366	1-acyl-sn-glycerol-3-phosphate acyltransferase delta; 
ACHA01MRNA0015873	2	0.00256036049875823	L2	1146	12242	9.36121548766541	NA
ACHA01MRNA0001954	11	0.0140819827431702	L2	3048	32565	9.35974205435283	rRNA-processing protein fcf2; 
ACHA01MRNA0017366	4	0.00512072099751645	L2	561	5994	9.35935935935936	Kinesin-like protein KIF1C; 
ACHA01MRNA0025961	6	0.00768108149627468	L2	2079	22223	9.35517256896009	Polypyrimidine tract-binding protein homolog 3; 
ACHA01MRNA0014927	3	0.00384054074813734	L2	523	5592	9.35264663805436	NA
ACHA01MRNA0012475	1	0.00128018024937911	L2	652	6972	9.35169248422261	Carbamoyl-phosphate synthase arginine-specific small chain; 
ACHA01MRNA0027999	1	0.00128018024937911	L2	414	4430	9.34537246049661	Putative homeodomain transcription factor 2; 
ACHA01MRNA0035612	2	0.00256036049875823	L2	587	6282	9.34415791149316	5'-AMP-activated protein kinase catalytic subunit alpha-2; 
ACHA01MRNA0022949	1	0.00128018024937911	L2	537	5747	9.3440055681225	Exocyst complex component 2; 
ACHA01MRNA0024779	2	0.00256036049875823	L2	616	6595	9.34040940106141	NA
ACHA01MRNA0012358	2	0.00256036049875823	L2	950	10171	9.34028119162324	OTU domain-containing protein 3; 
ACHA01MRNA0017287	19	0.0243234247382031	L2	2386	25546	9.34001409222579	Kielin/chordin-like protein; 
ACHA01MRNA0024986	1	0.00128018024937911	L2	355	3801	9.33964746119442	DNA polymerase V; 
ACHA01MRNA0003850	2	0.00256036049875823	L2	734	7859	9.33961063748569	Epidermal growth factor receptor kinase substrate 8-like protein 1; 
ACHA01MRNA0035889	11	0.0140819827431702	L2	1282	13733	9.3351780383019	Tyrosine-protein phosphatase non-receptor type 11; 
ACHA01MRNA0004726	6	0.00768108149627468	L2	1670	17890	9.33482392397988	Putative glycerol-3-phosphate transporter 5; 
ACHA01MRNA0021592	11	0.0140819827431702	L2	1341	14368	9.33324053452116	Myocilin; 
ACHA01MRNA0020764	1	0.00128018024937911	L2	905	9698	9.33182099401938	ERBB receptor feedback inhibitor 1; 
ACHA01MRNA0026756	14	0.0179225234913076	L2	5205	55788	9.32996343299634	Ectonucleotide pyrophosphatase/phosphodiesterase family member 3; 
ACHA01MRNA0007872	7	0.00896126174565379	L2	1536	16468	9.32717998542628	SH3 domain-binding glutamic acid-rich-like protein 2; 
ACHA01MRNA0029699	4	0.00512072099751645	L2	1674	17956	9.32278903987525	Obscurin-like protein 1; 
ACHA01MRNA0022909	2	0.00256036049875823	L2	1474	15811	9.32262348997533	Collagen alpha-1(XII) chain; 
ACHA01MRNA0032671	1	0.00128018024937911	L2	363	3894	9.32203389830508	Nuclear receptor corepressor 1; 
ACHA01MRNA0032009	3	0.00384054074813734	L2	521	5589	9.32188226874217	Dihydroanticapsin 7-dehydrogenase; 
ACHA01MRNA0039092	5	0.00640090124689556	L2	1471	15785	9.31897370921761	Multidrug resistance-associated protein 1; 
ACHA01MRNA0030989	3	0.00384054074813734	L2	786	8435	9.31831653823355	RING finger protein unkempt; 
ACHA01MRNA0013508	3	0.00384054074813734	L2	565	6066	9.31421035278602	MDS1 and EVI1 complex locus protein EVI1-B; 
ACHA01MRNA0015857	1	0.00128018024937911	L2	347	3726	9.31293612453033	Putative short transient receptor potential channel 2-like protein; 
ACHA01MRNA0034186	3	0.00384054074813734	L2	1195	12833	9.31193018000468	Insulin-like growth factor 1 receptor; 
ACHA01MRNA0017029	3	0.00384054074813734	L2	2116	22724	9.31174089068826	Inositol polyphosphate 5-phosphatase K; 
ACHA01MRNA0028805	5	0.00640090124689556	L2	2806	30135	9.3114318898291	Interleukin enhancer-binding factor 3; 
ACHA01MRNA0028124	3	0.00384054074813734	L2	448	4814	9.3061902783548	Protein C2-DOMAIN ABA-RELATED 11; 
ACHA01MRNA0032082	2	0.00256036049875823	L2	456	4900	9.30612244897959	Kelch-like protein 40; 
ACHA01MRNA0000703	1	0.00128018024937911	L2	111	1193	9.30427493713328	C-type lectin domain family 4 member M; 
ACHA01MRNA0022511	3	0.00384054074813734	L2	710	7631	9.30415410824269	Mitogen-activated protein kinase 12; 
ACHA01MRNA0024450	4	0.00512072099751645	L2	492	5289	9.30232558139535	Palmitoyltransferase ZDHHC15; 
ACHA01MRNA0031528	13	0.0166423432419285	L2	3135	33706	9.30101465614431	Probable phospholipid-transporting ATPase VD; 
ACHA01MRNA0038491	5	0.00640090124689556	L2	734	7893	9.29937919675662	Nicolin-1; 
ACHA01MRNA0024031	10	0.0128018024937911	L2	5563	59822	9.29925445488282	NA
ACHA01MRNA0033849	4	0.00512072099751645	L2	1277	13733	9.29876938760649	NA
ACHA01MRNA0013271	1	0.00128018024937911	L2	909	9778	9.29637962773573	Bromodomain-containing protein 7; 
ACHA01MRNA0014274	12	0.0153621629925494	L2	3070	33026	9.29570641312905	Protein phosphatase 1 regulatory subunit pprA; 
ACHA01MRNA0034048	13	0.0166423432419285	L2	2858	30747	9.29521579341074	Protein FAM65B; 
ACHA01MRNA0011613	4	0.00512072099751645	L2	1442	15515	9.29423138897841	Alpha-tectorin; 
ACHA01MRNA0035373	3	0.00384054074813734	L2	944	10157	9.29408289849365	Coiled-coil domain-containing protein 174; 
ACHA01MRNA0016847	4	0.00512072099751645	L2	1455	15656	9.29356157383751	Disintegrin and metalloproteinase domain-containing protein 12; 
ACHA01MRNA0026410	1	0.00128018024937911	L2	526	5661	9.29164458576223	Protein SOGA3; 
ACHA01MRNA0023785	15	0.0192027037406867	L2	4708	50671	9.29131061159243	Forkhead box protein P2; 
ACHA01MRNA0019965	4	0.00512072099751645	L2	1893	20374	9.29125355845686	Rho GTPase-activating protein 36; 
ACHA01MRNA0038635	4	0.00512072099751645	L2	800	8611	9.29044245732203	Semaphorin-5A; 
ACHA01MRNA0016389	6	0.00768108149627468	L2	2089	22491	9.28815970832778	V-type proton ATPase subunit E 1; 
ACHA01MRNA0005582	6	0.00768108149627468	L2	1629	17544	9.28522571819425	Tyrosine-protein kinase BAZ1B; 
ACHA01MRNA0019463	9	0.011521622244412	L2	1309	14101	9.28302957237075	Ephrin type-A receptor 5; 
ACHA01MRNA0019806	5	0.00640090124689556	L2	1225	13197	9.28241266954611	Protein-tyrosine kinase 2-beta; 
ACHA01MRNA0037084	5	0.00640090124689556	L2	936	10086	9.28019036287924	Copine-7; 
ACHA01MRNA0015764	3	0.00384054074813734	L2	540	5819	9.27994500773329	Sodium- and chloride-dependent GABA transporter 2; 
ACHA01MRNA0015649	5	0.00640090124689556	L2	2091	22535	9.27889948968272	Protein kinase C-binding protein 1; 
ACHA01MRNA0030722	1	0.00128018024937911	L2	389	4193	9.27736704030527	NEDD4-like E3 ubiquitin-protein ligase WWP2; 
ACHA01MRNA0034758	1	0.00128018024937911	L2	219	2361	9.27573062261754	Beta-glucuronidase; 
ACHA01MRNA0009504	6	0.00768108149627468	L2	1011	10901	9.27437849738556	Adhesion G protein-coupled receptor L2; 
ACHA01MRNA0013521	6	0.00768108149627468	L2	2792	30107	9.27359085926861	Tyrosine-protein kinase transforming protein kit; 
ACHA01MRNA0006499	14	0.0179225234913076	L2	2000	21567	9.27342699494598	Platelet-derived growth factor subunit B; 
ACHA01MRNA0028633	2	0.00256036049875823	L2	1030	11110	9.27092709270927	Scavenger receptor cysteine-rich domain-containing protein SCART1; 
ACHA01MRNA0004472	6	0.00768108149627468	L2	1738	18750	9.26933333333333	Disrupted in schizophrenia 1 protein; 
ACHA01MRNA0001914	2	0.00256036049875823	L2	356	3842	9.2660072878709	Paired box protein Pax-4; 
ACHA01MRNA0029965	1	0.00128018024937911	L2	150	1619	9.26497838171711	Diminuto-like protein; 
ACHA01MRNA0013292	4	0.00512072099751645	L2	983	10611	9.26397135048535	M-phase phosphoprotein 9; 
ACHA01MRNA0026867	11	0.0140819827431702	L2	1919	20720	9.26158301158301	Paraneoplastic antigen Ma1 homolog; 
ACHA01MRNA0013598	5	0.00640090124689556	L2	1478	15960	9.26065162907268	Calcium permeable stress-gated cation channel 1; 
ACHA01MRNA0020519	19	0.0243234247382031	L2	4895	52869	9.25873385159545	Long-chain fatty acid transport protein 4; 
ACHA01MRNA0013158	1	0.00128018024937911	L2	329	3555	9.25457102672292	Cdc42-interacting protein 4 homolog; 
ACHA01MRNA0034193	8	0.0102414419950329	L2	1494	16147	9.25249272310646	Serine/threonine-protein phosphatase 6 regulatory subunit 1; 
ACHA01MRNA0013351	2	0.00256036049875823	L2	302	3264	9.25245098039216	Uncharacterized tRNA-dihydrouridine synthase-like protein C45G9.2; 
ACHA01MRNA0005537	8	0.0102414419950329	L2	2294	24800	9.25	Target of Nesh-SH3; 
ACHA01MRNA0011066	8	0.0102414419950329	L2	1216	13146	9.24996196561692	Desmoplakin; 
ACHA01MRNA0011643	1	0.00128018024937911	L2	892	9646	9.24735641716774	Glucose-6-phosphate exchanger SLC37A2; 
ACHA01MRNA0009933	1	0.00128018024937911	L2	1008	10902	9.24600990643919	Prolyl 4-hydroxylase subunit alpha-2; 
ACHA01MRNA0013308	3	0.00384054074813734	L2	929	10048	9.24562101910828	Retinoic acid receptor responder protein 3; 
ACHA01MRNA0005944	2	0.00256036049875823	L2	756	8177	9.24544453956219	LanC-like protein 1; 
ACHA01MRNA0022957	5	0.00640090124689556	L2	2564	27737	9.24397014817752	DNA mismatch repair protein pms1; 
ACHA01MRNA0029786	2	0.00256036049875823	L2	2095	22668	9.24210340568202	Kelch-like protein 14; 
ACHA01MRNA0017489	6	0.00768108149627468	L2	979	10595	9.24020764511562	Amyloid beta A4 protein; 
ACHA01MRNA0005054	8	0.0102414419950329	L2	2262	24485	9.2383091688789	Cathepsin B-like cysteine proteinase; 
ACHA01MRNA0033443	24	0.0307243259850987	L2	4464	48327	9.23707244397542	Neural cell adhesion molecule 1-A; 
ACHA01MRNA0004640	7	0.00896126174565379	L2	2935	31777	9.23624004783334	NA
ACHA01MRNA0029125	1	0.00128018024937911	L2	1035	11206	9.23612350526504	Probable ATP-dependent RNA helicase DHX58; 
ACHA01MRNA0019944	2	0.00256036049875823	L2	248	2689	9.22275939010785	Neurensin-1; 
ACHA01MRNA0035587	2	0.00256036049875823	L2	466	5054	9.22041946972695	Cyclic nucleotide-gated channel cone photoreceptor subunit alpha; 
ACHA01MRNA0008204	7	0.00896126174565379	L2	2620	28424	9.21756262313538	KAT8 regulatory NSL complex subunit 3; 
ACHA01MRNA0023396	4	0.00512072099751645	L2	961	10426	9.21734126222904	Histone deacetylase complex subunit SAP130-B; 
ACHA01MRNA0021455	5	0.00640090124689556	L2	1899	20608	9.21486801242236	Carboxypeptidase Q; 
ACHA01MRNA0014502	1	0.00128018024937911	L2	1388	15068	9.21157419697372	Gamma-tubulin complex component 2; 
ACHA01MRNA0030597	1	0.00128018024937911	L2	380	4126	9.20988851187591	Unconventional myosin heavy chain 6; 
ACHA01MRNA0039061	5	0.00640090124689556	L2	1087	11804	9.20874279905117	ER membrane protein complex subunit 8/9 homolog; 
ACHA01MRNA0010129	2	0.00256036049875823	L2	650	7059	9.20810313075506	Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2; 
ACHA01MRNA0007547	5	0.00640090124689556	L2	1746	18962	9.2078894631368	Stimulated by retinoic acid gene 6 protein homolog; 
ACHA01MRNA0026446	11	0.0140819827431702	L2	2113	22949	9.20737287027757	5-hydroxytryptamine receptor 3B; 
ACHA01MRNA0003917	2	0.00256036049875823	L2	623	6767	9.20644303236294	Death-associated protein kinase 3; 
ACHA01MRNA0034051	13	0.0166423432419285	L2	3117	33869	9.20310608521067	Kv channel-interacting protein 4; 
ACHA01MRNA0006033	1	0.00128018024937911	L2	211	2293	9.20191888355866	Forkhead box protein M1; 
ACHA01MRNA0007635	9	0.011521622244412	L2	2925	31787	9.20187498033787	Gelation factor; 
ACHA01MRNA0019256	1	0.00128018024937911	L2	562	6108	9.20104780615586	Semaphorin-3D; 
ACHA01MRNA0011871	1	0.00128018024937911	L2	588	6392	9.19899874843554	NA
ACHA01MRNA0005141	12	0.0153621629925494	L2	4049	44018	9.19850970057704	Nuclear receptor coactivator 2; 
ACHA01MRNA0027976	10	0.0128018024937911	L2	3329	36192	9.19816534040672	Transient receptor potential cation channel subfamily M member 1; 
ACHA01MRNA0016385	2	0.00256036049875823	L2	525	5708	9.19761737911703	Polypeptide N-acetylgalactosaminyltransferase 18; 
ACHA01MRNA0037415	3	0.00384054074813734	L2	646	7025	9.19572953736655	U11/U12 small nuclear ribonucleoprotein 48 kDa protein; 
ACHA01MRNA0019323	8	0.0102414419950329	L2	3233	35170	9.19249360250213	Cytohesin-1; 
ACHA01MRNA0003793	6	0.00768108149627468	L2	1251	13609	9.19244617532515	TBC1 domain family member 1; 
ACHA01MRNA0028072	2	0.00256036049875823	L2	331	3601	9.19189114134963	DE-cadherin; 
ACHA01MRNA0022623	4	0.00512072099751645	L2	1366	14863	9.19060754894705	Ovotransferrin; 
ACHA01MRNA0038723	3	0.00384054074813734	L2	615	6692	9.19007770472206	Feline leukemia virus subgroup C receptor-related protein 1; 
ACHA01MRNA0007997	5	0.00640090124689556	L2	1582	17216	9.18912639405204	Protein FAM214A; 
ACHA01MRNA0040600	14	0.0179225234913076	L2	2765	30095	9.18757268649277	Cyclin-dependent kinase 17; 
ACHA01MRNA0035121	4	0.00512072099751645	L2	836	9102	9.18479455064821	F-box/LRR-repeat protein 3; 
ACHA01MRNA0014774	8	0.0102414419950329	L2	1256	13675	9.18464351005484	Peroxisome proliferator-activated receptor gamma coactivator 1-alpha; 
ACHA01MRNA0038739	7	0.00896126174565379	L2	4128	44956	9.18231159355815	NA
ACHA01MRNA0007131	3	0.00384054074813734	L2	1148	12503	9.18179636887147	Ras-related protein Rab-35; 
ACHA01MRNA0020444	2	0.00256036049875823	L2	1226	13359	9.17733363275694	NA
ACHA01MRNA0031480	4	0.00512072099751645	L2	862	9393	9.17704673693176	Ubiquitin carboxyl-terminal hydrolase FAM188A; 
ACHA01MRNA0021465	11	0.0140819827431702	L2	2365	25771	9.17698187885608	Liprin-alpha; 
ACHA01MRNA0019730	4	0.00512072099751645	L2	1368	14907	9.17689675991145	Leucine-rich repeat protein SHOC-2; 
ACHA01MRNA0010489	4	0.00512072099751645	L2	1197	13044	9.17663293468261	Amine oxidase [flavin-containing] B; 
ACHA01MRNA0034222	2	0.00256036049875823	L2	595	6484	9.17643429981493	Sodium- and chloride-dependent GABA transporter 2; 
ACHA01MRNA0027466	10	0.0128018024937911	L2	3353	36543	9.17549188627097	Neurexin-1; 
ACHA01MRNA0005733	32	0.0409657679801316	L2	6891	75114	9.17405543573768	Solute carrier family 13 member 5; 
ACHA01MRNA0035150	2	0.00256036049875823	L2	691	7533	9.17297225540953	Aurora kinase A; 
ACHA01MRNA0002789	10	0.0128018024937911	L2	2289	24954	9.17287809569608	Sorting nexin-30; 
ACHA01MRNA0000391	1	0.00128018024937911	L2	499	5440	9.17279411764706	Ankyrin repeat domain-containing protein 35; 
ACHA01MRNA0016984	10	0.0128018024937911	L2	2011	21925	9.17217787913341	Connector enhancer of kinase suppressor of ras 3; 
ACHA01MRNA0016295	3	0.00384054074813734	L2	508	5539	9.17133056508395	Interferon-induced protein 44; 
ACHA01MRNA0018390	9	0.011521622244412	L2	2627	28645	9.17088497119916	Eukaryotic translation initiation factor 4 gamma 2; 
ACHA01MRNA0007428	38	0.0486468494764063	L2	5863	63938	9.16982076386499	Unconventional myosin-X; 
ACHA01MRNA0023852	4	0.00512072099751645	L2	897	9783	9.16896657467035	Probable Xaa-Pro aminopeptidase P; 
ACHA01MRNA0025177	2	0.00256036049875823	L2	567	6184	9.16882276843467	Clusterin-associated protein 1; 
ACHA01MRNA0016624	11	0.0140819827431702	L2	1699	18531	9.16842048459338	Uncharacterized protein C16orf52 homolog B >lcl|Q8C784.2 RecName: Full=Uncharacterized protein C16orf52 homolog >lcl|Q8NHV5.3 RecName: Full=Uncharacterized protein C16orf52; 
ACHA01MRNA0003295	19	0.0243234247382031	L2	4468	48748	9.16550422581439	Chondroadherin; 
ACHA01MRNA0026249	15	0.0192027037406867	L2	5273	57534	9.16501546911392	CWF19-like protein 2; 
ACHA01MRNA0015425	3	0.00384054074813734	L2	934	10192	9.16405023547881	PHD finger protein 11A; 
ACHA01MRNA0037539	2	0.00256036049875823	L2	765	8348	9.16387158600863	Adenylyl cyclase-associated protein 1; 
ACHA01MRNA0001458	19	0.0243234247382031	L2	1997	21793	9.16349286468132	Leukocyte tyrosine kinase receptor; 
ACHA01MRNA0009451	3	0.00384054074813734	L2	1201	13107	9.1630426489662	Extended synaptotagmin-2-A; 
ACHA01MRNA0020775	1	0.00128018024937911	L2	983	10728	9.16293810589113	von Willebrand factor A domain-containing protein 7; 
ACHA01MRNA0034980	2	0.00256036049875823	L2	1342	14646	9.16291137511949	Male-specific lethal 3 homolog; 
ACHA01MRNA0010908	9	0.011521622244412	L2	2193	23934	9.16269741789922	Ephrin-A3; 
ACHA01MRNA0011978	9	0.011521622244412	L2	2529	27603	9.16204760352136	Calcium/calmodulin-dependent protein kinase type 1D; 
ACHA01MRNA0008999	3	0.00384054074813734	L2	1611	17585	9.16121694626102	Snurportin-1; 
ACHA01MRNA0011172	4	0.00512072099751645	L2	1975	21562	9.15963268713477	SEC14-like protein 4; 
ACHA01MRNA0008061	2	0.00256036049875823	L2	781	8527	9.15914155036941	Charged multivesicular body protein 5; 
ACHA01MRNA0012797	9	0.011521622244412	L2	2621	28619	9.1582515112338	FERM and PDZ domain-containing protein 1; 
ACHA01MRNA0003558	4	0.00512072099751645	L2	726	7928	9.15741675075681	Complement factor B; 
ACHA01MRNA0005281	4	0.00512072099751645	L2	1322	14437	9.15702708318903	TNF receptor-associated factor 4; 
ACHA01MRNA0015566	9	0.011521622244412	L2	1765	19275	9.15693904020752	Putative adenosylhomocysteinase 3; 
ACHA01MRNA0016423	3	0.00384054074813734	L2	686	7492	9.1564335290977	Protein phosphatase 1 regulatory subunit 7; 
ACHA01MRNA0036388	5	0.00640090124689556	L2	1476	16122	9.15519166356531	Mesoderm development candidate 1; 
ACHA01MRNA0036098	5	0.00640090124689556	L2	949	10366	9.15492957746479	Dual specificity protein phosphatase 1; 
ACHA01MRNA0027153	6	0.00768108149627468	L2	2194	23967	9.15425376559436	NA
