ID	count	% overlapping fragments on this gene	TE superfamily	NBPS	gene length	percOfGeneLengthOverlappingTEsuperfam	Products
ACHA01MRNA0006228	7	0.0141100584559565	hAT-Ac	1213	10994	11.0332908859378	Cell cycle progression protein 1; 
ACHA01MRNA0006086	3	0.00604716790969563	hAT-Ac	1043	9454	11.0323672519568	25.3 kDa vesicle transport protein; 
ACHA01MRNA0020604	2	0.00403144527313042	hAT-Ac	515	4669	11.0301991861212	U3 small nucleolar RNA-associated protein 25; 
ACHA01MRNA0036898	1	0.00201572263656521	hAT-Ac	208	1886	11.0286320254507	Serine/threonine-protein kinase-transforming protein raf; 
ACHA01MRNA0011201	5	0.010078613182826	hAT-Ac	1198	10863	11.0282610696861	Vimentin; 
ACHA01MRNA0008678	3	0.00604716790969563	hAT-Ac	769	6975	11.0250896057348	Thioredoxin-interacting protein; 
ACHA01MRNA0000556	1	0.00201572263656521	hAT-Ac	518	4700	11.0212765957447	Uncharacterized protein FPV250; 
ACHA01MRNA0031551	3	0.00604716790969563	hAT-Ac	520	4719	11.0192837465565	Biogenesis of lysosome-related organelles complex 1 subunit 3; 
ACHA01MRNA0022507	6	0.0120943358193913	hAT-Ac	1508	13697	11.0097101555085	Pancreatic secretory granule membrane major glycoprotein GP2; 
ACHA01MRNA0032971	4	0.00806289054626083	hAT-Ac	584	5305	11.0084825636192	Probable DNA helicase MCM8; 
ACHA01MRNA0031465	1	0.00201572263656521	hAT-Ac	83	755	10.9933774834437	Iporin; 
ACHA01MRNA0021829	5	0.010078613182826	hAT-Ac	858	7812	10.9831029185868	SH3 and PX domain-containing protein 2B; 
ACHA01MRNA0007821	1	0.00201572263656521	hAT-Ac	311	2832	10.9816384180791	Non-receptor tyrosine-protein kinase TNK1; 
ACHA01MRNA0036466	4	0.00806289054626083	hAT-Ac	469	4272	10.9784644194757	Interleukin-10 receptor subunit alpha; 
ACHA01MRNA0016090	9	0.0181415037290869	hAT-Ac	2062	18783	10.9780120321567	Ankyrin repeat and SAM domain-containing protein 6; 
ACHA01MRNA0025426	1	0.00201572263656521	hAT-Ac	300	2737	10.9609061015711	Neuronal cell adhesion molecule; 
ACHA01MRNA0005583	5	0.010078613182826	hAT-Ac	905	8259	10.9577430681681	DNA-binding protein RFX5; 
ACHA01MRNA0017303	1	0.00201572263656521	hAT-Ac	401	3660	10.9562841530055	Wiskott-Aldrich syndrome protein family member 3; 
ACHA01MRNA0012864	3	0.00604716790969563	hAT-Ac	1607	14668	10.955822197982	HMG domain-containing protein 3; 
ACHA01MRNA0014355	1	0.00201572263656521	hAT-Ac	472	4309	10.9538175910884	Treslin; 
ACHA01MRNA0020918	2	0.00403144527313042	hAT-Ac	399	3644	10.9495060373216	C-type lectin lectoxin-Thr1; 
ACHA01MRNA0025006	3	0.00604716790969563	hAT-Ac	331	3024	10.9457671957672	UPF0518 protein v1g243165; 
ACHA01MRNA0014927	2	0.00403144527313042	hAT-Ac	612	5592	10.9442060085837	NA
ACHA01MRNA0002286	4	0.00806289054626083	hAT-Ac	626	5728	10.9287709497207	Serine/threonine-protein kinase haspin homolog hrk1; 
ACHA01MRNA0008993	7	0.0141100584559565	hAT-Ac	1147	10496	10.9279725609756	Mucolipin-1; 
ACHA01MRNA0017851	2	0.00403144527313042	hAT-Ac	1517	13911	10.9050391776292	Protein phosphatase 1 regulatory subunit 14B; 
ACHA01MRNA0024323	1	0.00201572263656521	hAT-Ac	224	2055	10.9002433090024	Pikachurin; 
ACHA01MRNA0002081	4	0.00806289054626083	hAT-Ac	816	7489	10.8959807717986	NEDD8-activating enzyme E1 catalytic subunit; 
ACHA01MRNA0038407	1	0.00201572263656521	hAT-Ac	212	1946	10.8941418293936	Estrogen receptor beta; 
ACHA01MRNA0037871	8	0.0161257810925217	hAT-Ac	1260	11566	10.8939996541587	NA
ACHA01MRNA0020674	3	0.00604716790969563	hAT-Ac	952	8739	10.8936949307701	Tyrosine-protein kinase transforming protein erbB; 
ACHA01MRNA0027316	3	0.00604716790969563	hAT-Ac	701	6435	10.8935508935509	DnaJ homolog subfamily B member 12; 
ACHA01MRNA0025893	2	0.00403144527313042	hAT-Ac	554	5087	10.8905052093572	Protein limb expression 1 homolog; 
ACHA01MRNA0004662	4	0.00806289054626083	hAT-Ac	780	7165	10.8862526168876	TM2 domain-containing protein C41D11.9; 
ACHA01MRNA0012800	13	0.0262043942753477	hAT-Ac	2816	25873	10.8839330576276	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1; 
ACHA01MRNA0039822	3	0.00604716790969563	hAT-Ac	676	6216	10.8751608751609	HAUS augmin-like complex subunit 5; 
ACHA01MRNA0037134	1	0.00201572263656521	hAT-Ac	856	7872	10.8739837398374	Putative ATP-dependent RNA helicase TDRD9; 
ACHA01MRNA0028805	9	0.0181415037290869	hAT-Ac	3275	30135	10.8677617388419	Interleukin enhancer-binding factor 3; 
ACHA01MRNA0007699	3	0.00604716790969563	hAT-Ac	573	5274	10.8646188850967	Ribonuclease T2; 
ACHA01MRNA0014672	8	0.0161257810925217	hAT-Ac	2137	19689	10.8537762202245	Myotubularin-related protein 13; 
ACHA01MRNA0022634	8	0.0161257810925217	hAT-Ac	1234	11372	10.851213506859	Cell division protein ZapE; 
ACHA01MRNA0037000	3	0.00604716790969563	hAT-Ac	295	2719	10.8495770503862	Transmembrane protein 8A; 
ACHA01MRNA0012837	3	0.00604716790969563	hAT-Ac	516	4756	10.8494533221194	BAG family molecular chaperone regulator 5; 
ACHA01MRNA0005284	14	0.0282201169119129	hAT-Ac	2837	26154	10.8472891335933	Beta-glucuronidase; 
ACHA01MRNA0014725	3	0.00604716790969563	hAT-Ac	970	8944	10.845259391771	Carbonic anhydrase 6; 
ACHA01MRNA0004201	12	0.0241886716387825	hAT-Ac	3374	31111	10.8450387322812	Probable cytosolic iron-sulfur protein assembly protein Ciao1; 
ACHA01MRNA0007267	1	0.00201572263656521	hAT-Ac	723	6670	10.8395802098951	cAMP-regulated phosphoprotein 19; 
ACHA01MRNA0030732	5	0.010078613182826	hAT-Ac	941	8682	10.8385164708592	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1 homolog; 
ACHA01MRNA0019751	3	0.00604716790969563	hAT-Ac	507	4680	10.8333333333333	Cytochrome P450 2G1; 
ACHA01MRNA0009082	6	0.0120943358193913	hAT-Ac	1828	16876	10.8319506992178	Heterogeneous nuclear ribonucleoprotein D-like; 
ACHA01MRNA0026667	3	0.00604716790969563	hAT-Ac	890	8218	10.8298856169384	Protein borderless; 
ACHA01MRNA0019758	9	0.0181415037290869	hAT-Ac	1912	17656	10.829179882193	Plant intracellular Ras-group-related LRR protein 4; 
ACHA01MRNA0014004	1	0.00201572263656521	hAT-Ac	741	6845	10.8254200146092	Cordon-bleu protein-like 1; 
ACHA01MRNA0007156	1	0.00201572263656521	hAT-Ac	353	3261	10.8249003373198	Serum amyloid P-component; 
ACHA01MRNA0021196	12	0.0241886716387825	hAT-Ac	2449	22645	10.8147493928019	Macrophage-capping protein; 
ACHA01MRNA0008509	8	0.0161257810925217	hAT-Ac	1491	13792	10.8106148491879	Protein FAM184A; 
ACHA01MRNA0002376	1	0.00201572263656521	hAT-Ac	91	842	10.8076009501188	Serine incorporator 2; 
ACHA01MRNA0026510	1	0.00201572263656521	hAT-Ac	568	5256	10.806697108067	Sushi domain-containing protein 6; 
ACHA01MRNA0030900	3	0.00604716790969563	hAT-Ac	865	8007	10.8030473335831	Pyruvate carboxylase 1; 
ACHA01MRNA0019773	3	0.00604716790969563	hAT-Ac	885	8193	10.8019040644453	Sister chromatid cohesion protein PDS5 homolog A; 
ACHA01MRNA0034905	1	0.00201572263656521	hAT-Ac	461	4269	10.7987819161396	UbiA prenyltransferase domain-containing protein 1; 
ACHA01MRNA0030159	1	0.00201572263656521	hAT-Ac	334	3094	10.7950872656755	Adenosine 3'-phospho 5'-phosphosulfate transporter 2; 
ACHA01MRNA0028714	2	0.00403144527313042	hAT-Ac	358	3318	10.7896323086196	NA
ACHA01MRNA0037716	4	0.00806289054626083	hAT-Ac	533	4940	10.7894736842105	Small conductance calcium-activated potassium channel protein 1; 
ACHA01MRNA0009836	12	0.0241886716387825	hAT-Ac	3640	33740	10.7883817427386	Atrial natriuretic peptide receptor 2; 
ACHA01MRNA0040489	1	0.00201572263656521	hAT-Ac	1004	9310	10.7841031149302	Signal transducer and activator of transcription 1-alpha/beta; 
ACHA01MRNA0039180	4	0.00806289054626083	hAT-Ac	1407	13048	10.7832618025751	Rho guanine nucleotide exchange factor 7; 
ACHA01MRNA0017282	4	0.00806289054626083	hAT-Ac	1219	11306	10.7818857243941	Superoxide dismutase [Cu-Zn]; 
ACHA01MRNA0038066	3	0.00604716790969563	hAT-Ac	205	1902	10.7781282860147	Stathmin-2-B; 
ACHA01MRNA0029505	3	0.00604716790969563	hAT-Ac	298	2765	10.7775768535262	Histone acetyltransferase gcn5; 
ACHA01MRNA0020854	2	0.00403144527313042	hAT-Ac	1190	11045	10.7741059302852	Alpha-tocopherol transfer protein; 
ACHA01MRNA0013438	2	0.00403144527313042	hAT-Ac	426	3957	10.7657316148597	NA
ACHA01MRNA0027637	10	0.0201572263656521	hAT-Ac	2329	21637	10.7639691269585	F-box only protein 11; 
ACHA01MRNA0030046	1	0.00201572263656521	hAT-Ac	633	5883	10.7598164201938	Max-binding protein MNT; 
ACHA01MRNA0006688	9	0.0181415037290869	hAT-Ac	1604	14911	10.7571591442559	KRR1 small subunit processome component homolog; 
ACHA01MRNA0012817	11	0.0221729490022173	hAT-Ac	2699	25094	10.7555590977923	Eukaryotic translation initiation factor 4 gamma 1; 
ACHA01MRNA0011018	4	0.00806289054626083	hAT-Ac	1486	13824	10.7494212962963	Methyl-CpG-binding domain protein 3-like 1; 
ACHA01MRNA0024408	2	0.00403144527313042	hAT-Ac	909	8461	10.7434109443328	Prostaglandin E2 receptor EP3 subtype; 
ACHA01MRNA0019449	1	0.00201572263656521	hAT-Ac	415	3863	10.7429458969713	Small conductance calcium-activated potassium channel protein 1; 
ACHA01MRNA0040591	3	0.00604716790969563	hAT-Ac	486	4524	10.7427055702918	Putative AC9 transposase; 
ACHA01MRNA0024711	6	0.0120943358193913	hAT-Ac	1164	10836	10.7419712070875	Myopalladin; 
ACHA01MRNA0012654	6	0.0120943358193913	hAT-Ac	1680	15643	10.7396279486032	Vacuolar protein sorting-associated protein 1; 
ACHA01MRNA0017546	5	0.010078613182826	hAT-Ac	1962	18278	10.7342159973739	Putative folylpolyglutamate synthase; 
ACHA01MRNA0002366	3	0.00604716790969563	hAT-Ac	1083	10090	10.7333994053518	E3 ubiquitin-protein ligase HUWE1; 
ACHA01MRNA0025151	3	0.00604716790969563	hAT-Ac	878	8183	10.7295612855921	Putative GTPase PH0274; 
ACHA01MRNA0032466	4	0.00806289054626083	hAT-Ac	1051	9802	10.7223015711079	Putative homeodomain transcription factor 2; 
ACHA01MRNA0006329	7	0.0141100584559565	hAT-Ac	1166	10876	10.7208532548731	Insulin-like growth factor-binding protein 2-B; 
ACHA01MRNA0002015	4	0.00806289054626083	hAT-Ac	1405	13108	10.7186451022276	PDZ domain-containing protein 11; 
ACHA01MRNA0023570	5	0.010078613182826	hAT-Ac	1504	14033	10.7175942421435	Golgin candidate 6; 
ACHA01MRNA0022198	6	0.0120943358193913	hAT-Ac	1787	16675	10.7166416791604	RAC-alpha serine/threonine-protein kinase; 
ACHA01MRNA0007196	1	0.00201572263656521	hAT-Ac	882	8232	10.7142857142857	Desmin; 
ACHA01MRNA0007452	8	0.0161257810925217	hAT-Ac	1893	17668	10.7142857142857	Clusterin; 
ACHA01MRNA0040132	19	0.038298730094739	hAT-Ac	5625	52535	10.7071476158751	Golgi apparatus protein 1 homolog; 
ACHA01MRNA0029242	2	0.00403144527313042	hAT-Ac	715	6678	10.7067984426475	RING finger protein 141; 
ACHA01MRNA0006711	6	0.0120943358193913	hAT-Ac	1341	12525	10.7065868263473	Solute carrier family 35 member F5; 
ACHA01MRNA0007047	2	0.00403144527313042	hAT-Ac	358	3344	10.7057416267943	Zinc finger Y-chromosomal protein 1; 
ACHA01MRNA0006125	3	0.00604716790969563	hAT-Ac	935	8737	10.7016138262562	Protein FAM214B; 
ACHA01MRNA0037376	1	0.00201572263656521	hAT-Ac	472	4411	10.7005214237134	Ubiquitin-like protein 7; 
ACHA01MRNA0006213	5	0.010078613182826	hAT-Ac	1112	10394	10.6984798922455	Transcription factor Adf-1; 
ACHA01MRNA0013733	5	0.010078613182826	hAT-Ac	849	7936	10.6980846774194	Tripartite motif-containing protein 16-like protein; 
ACHA01MRNA0022458	8	0.0161257810925217	hAT-Ac	1890	17673	10.6942794092684	Clustered mitochondria protein homolog; 
ACHA01MRNA0024884	2	0.00403144527313042	hAT-Ac	785	7341	10.6933660264269	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1; 
ACHA01MRNA0015774	1	0.00201572263656521	hAT-Ac	311	2910	10.6872852233677	Potassium voltage-gated channel subfamily H member 6; 
ACHA01MRNA0011005	6	0.0120943358193913	hAT-Ac	1492	13965	10.6838524883638	Meiosis 1 arrest protein; 
ACHA01MRNA0035813	5	0.010078613182826	hAT-Ac	1649	15435	10.683511499838	PHD finger protein 11-like; 
ACHA01MRNA0010398	2	0.00403144527313042	hAT-Ac	1096	10263	10.6791386534152	tRNA (cytosine(48)-C(5))-methyltransferase; 
ACHA01MRNA0022367	3	0.00604716790969563	hAT-Ac	425	3980	10.678391959799	p53-induced death domain-containing protein 1; 
ACHA01MRNA0001725	3	0.00604716790969563	hAT-Ac	594	5563	10.6776918928636	Kinesin-like protein KIF23; 
ACHA01MRNA0037890	2	0.00403144527313042	hAT-Ac	450	4215	10.6761565836299	Growth hormone-regulated TBC protein 1-A; 
ACHA01MRNA0027715	4	0.00806289054626083	hAT-Ac	1197	11213	10.6751092481941	Endophilin-A1; 
ACHA01MRNA0015288	5	0.010078613182826	hAT-Ac	1772	16600	10.6746987951807	AP-2 complex subunit mu; 
ACHA01MRNA0016565	5	0.010078613182826	hAT-Ac	1922	18007	10.6736269228633	Myotubularin-related protein 6; 
ACHA01MRNA0015747	1	0.00201572263656521	hAT-Ac	434	4067	10.671256454389	Serine/threonine-protein kinase tor1; 
ACHA01MRNA0024355	3	0.00604716790969563	hAT-Ac	641	6007	10.6708839687032	Cold sensitive U2 snRNA suppressor 2; 
ACHA01MRNA0015436	3	0.00604716790969563	hAT-Ac	1006	9431	10.6669494221185	Tumor necrosis factor ligand superfamily member 10; 
ACHA01MRNA0020690	6	0.0120943358193913	hAT-Ac	1414	13256	10.6668678334339	Serine/threonine-protein phosphatase 4 regulatory subunit 3-A; 
ACHA01MRNA0031044	3	0.00604716790969563	hAT-Ac	361	3385	10.6646971935007	Solute carrier family 12 member 3; 
ACHA01MRNA0027921	1	0.00201572263656521	hAT-Ac	1283	12033	10.662345217319	Acetylcholinesterase; 
ACHA01MRNA0015835	1	0.00201572263656521	hAT-Ac	335	3142	10.6619987269255	HMG box-containing protein 1; 
ACHA01MRNA0002143	2	0.00403144527313042	hAT-Ac	482	4522	10.6590004422822	Putative protein phosphatase tag-83; 
ACHA01MRNA0022608	15	0.0302358395484781	hAT-Ac	2515	23617	10.6491086928907	High mobility group B protein 9; 
ACHA01MRNA0021070	9	0.0181415037290869	hAT-Ac	1717	16126	10.6474017115218	Dedicator of cytokinesis protein 5; 
ACHA01MRNA0007748	1	0.00201572263656521	hAT-Ac	628	5901	10.6422640230469	Sal-like protein 4; 
ACHA01MRNA0031452	4	0.00806289054626083	hAT-Ac	577	5423	10.6398672321593	Zinc finger protein DZIP1; 
ACHA01MRNA0014128	2	0.00403144527313042	hAT-Ac	805	7566	10.639703938673	Rho guanine nucleotide exchange factor 7; 
ACHA01MRNA0022689	5	0.010078613182826	hAT-Ac	798	7505	10.6329113924051	RNA-binding protein 41; 
ACHA01MRNA0014268	1	0.00201572263656521	hAT-Ac	491	4618	10.6323083585968	Nucleoside diphosphate kinase A; 
ACHA01MRNA0029361	2	0.00403144527313042	hAT-Ac	970	9124	10.6313020604998	NAD(P) transhydrogenase subunit beta; 
ACHA01MRNA0014821	4	0.00806289054626083	hAT-Ac	1485	13969	10.6306822249266	Pleckstrin homology domain-containing family A member 1; 
ACHA01MRNA0040424	3	0.00604716790969563	hAT-Ac	1754	16500	10.630303030303	RNA-binding protein 34; 
ACHA01MRNA0036758	2	0.00403144527313042	hAT-Ac	802	7545	10.6295559973492	E3 ubiquitin-protein ligase RNF25; 
ACHA01MRNA0038761	5	0.010078613182826	hAT-Ac	1261	11867	10.6261060082582	Rootletin; 
ACHA01MRNA0037788	2	0.00403144527313042	hAT-Ac	664	6250	10.624	Ephrin type-B receptor 3; 
ACHA01MRNA0040798	1	0.00201572263656521	hAT-Ac	364	3427	10.6215348701488	E3 ubiquitin-protein ligase MARCH4; 
ACHA01MRNA0012741	6	0.0120943358193913	hAT-Ac	1305	12296	10.6132075471698	HAUS augmin-like complex subunit 3; 
ACHA01MRNA0038332	2	0.00403144527313042	hAT-Ac	676	6371	10.6105791869408	Rab GTPase-binding effector protein 2; 
ACHA01MRNA0040449	4	0.00806289054626083	hAT-Ac	1762	16611	10.6074288122329	Sodium- and chloride-dependent GABA transporter 2; 
ACHA01MRNA0003427	9	0.0181415037290869	hAT-Ac	1540	14527	10.6009499552557	Protein arginine N-methyltransferase 3; 
ACHA01MRNA0011877	13	0.0262043942753477	hAT-Ac	2428	22911	10.5975295709485	Probable E3 ubiquitin-protein ligase RNF144A; 
ACHA01MRNA0036072	4	0.00806289054626083	hAT-Ac	713	6732	10.5912061794415	Kinesin-like protein KIF20B; 
ACHA01MRNA0040236	2	0.00403144527313042	hAT-Ac	563	5316	10.5906696764485	Disabled homolog 2-interacting protein; 
ACHA01MRNA0038747	5	0.010078613182826	hAT-Ac	1894	17885	10.5898797875315	Vam6/Vps39-like protein; 
ACHA01MRNA0028149	5	0.010078613182826	hAT-Ac	697	6585	10.584662110858	Histone-lysine N-methyltransferase SUV39H2; 
ACHA01MRNA0033277	7	0.0141100584559565	hAT-Ac	1391	13143	10.5835806132542	Tyrosine-protein kinase transmembrane receptor ROR2; 
ACHA01MRNA0001405	2	0.00403144527313042	hAT-Ac	1072	10129	10.5834731957745	Probable protein arginine N-methyltransferase 6.1; 
ACHA01MRNA0016725	1	0.00201572263656521	hAT-Ac	472	4461	10.5805873122618	NA
ACHA01MRNA0024050	8	0.0161257810925217	hAT-Ac	2540	24013	10.5776037979428	Single-stranded DNA-binding protein 3; 
ACHA01MRNA0007190	3	0.00604716790969563	hAT-Ac	504	4766	10.5749055812002	Group XIIB secretory phospholipase A2-like protein; 
ACHA01MRNA0000728	11	0.0221729490022173	hAT-Ac	1843	17432	10.5725103258375	Gastrula zinc finger protein XlCGF46.1; 
ACHA01MRNA0013478	3	0.00604716790969563	hAT-Ac	937	8867	10.5672719070712	Baculoviral IAP repeat-containing protein 6; 
ACHA01MRNA0022030	2	0.00403144527313042	hAT-Ac	769	7280	10.5631868131868	Protein cereblon; 
ACHA01MRNA0013104	5	0.010078613182826	hAT-Ac	1674	15848	10.562847046946	Syndecan-1; 
ACHA01MRNA0006008	7	0.0141100584559565	hAT-Ac	2169	20544	10.5578271028037	Palmitoyltransferase ZDHHC13; 
ACHA01MRNA0036155	4	0.00806289054626083	hAT-Ac	1159	10978	10.5574785935507	Mitochondrial substrate carrier family protein S; 
ACHA01MRNA0033614	5	0.010078613182826	hAT-Ac	763	7237	10.5430426972502	50S ribosomal protein L16; 
ACHA01MRNA0021378	11	0.0221729490022173	hAT-Ac	2842	26961	10.5411520344201	Proline-rich protein 12; 
ACHA01MRNA0003904	15	0.0302358395484781	hAT-Ac	3932	37302	10.5409897592622	Dedicator of cytokinesis protein 9; 
ACHA01MRNA0035222	5	0.010078613182826	hAT-Ac	1732	16432	10.5404089581305	Apolipoprotein L6; 
ACHA01MRNA0022709	2	0.00403144527313042	hAT-Ac	1140	10819	10.5370182087069	Acyl-CoA-binding domain-containing protein 5A; 
ACHA01MRNA0036133	2	0.00403144527313042	hAT-Ac	527	5003	10.5336797921247	NA
ACHA01MRNA0007251	9	0.0181415037290869	hAT-Ac	2643	25117	10.5227535135566	Myotubularin; 
ACHA01MRNA0032437	6	0.0120943358193913	hAT-Ac	1798	17095	10.5176952325241	ATP-dependent DNA helicase Hel308; 
ACHA01MRNA0007417	4	0.00806289054626083	hAT-Ac	903	8589	10.5134474327628	Peptidyl-glycine alpha-amidating monooxygenase A; 
ACHA01MRNA0034784	8	0.0161257810925217	hAT-Ac	1631	15521	10.5083435345661	Peptidase E; 
ACHA01MRNA0018604	1	0.00201572263656521	hAT-Ac	124	1182	10.4906937394247	BEN domain-containing protein 5; 
ACHA01MRNA0026981	5	0.010078613182826	hAT-Ac	924	8809	10.4892723351118	52 kDa repressor of the inhibitor of the protein kinase; 
ACHA01MRNA0035388	6	0.0120943358193913	hAT-Ac	1396	13312	10.4867788461538	Far upstream element-binding protein 3; 
ACHA01MRNA0004137	8	0.0161257810925217	hAT-Ac	1978	18862	10.486692821546	Probable phosphorylase b kinase regulatory subunit alpha; 
ACHA01MRNA0030193	4	0.00806289054626083	hAT-Ac	1050	10016	10.4832268370607	NA
ACHA01MRNA0034431	1	0.00201572263656521	hAT-Ac	627	5982	10.481444332999	Sal-like protein 4; 
ACHA01MRNA0024515	4	0.00806289054626083	hAT-Ac	1241	11841	10.4805337387045	Echinoderm microtubule-associated protein-like 3; 
ACHA01MRNA0003336	4	0.00806289054626083	hAT-Ac	2405	22951	10.4788462376367	Src kinase-associated phosphoprotein 2-A; 
ACHA01MRNA0039607	5	0.010078613182826	hAT-Ac	1231	11752	10.4748127978216	Nuclear receptor coactivator 1; 
ACHA01MRNA0028438	5	0.010078613182826	hAT-Ac	2151	20544	10.4702102803738	Probable methyltransferase TARBP1; 
ACHA01MRNA0024664	5	0.010078613182826	hAT-Ac	808	7725	10.4595469255663	DnaJ homolog subfamily B member 14; 
ACHA01MRNA0033876	1	0.00201572263656521	hAT-Ac	385	3681	10.4591143710948	Transmembrane protein 43 homolog; 
ACHA01MRNA0030436	1	0.00201572263656521	hAT-Ac	341	3261	10.4569150567311	Probable serine/threonine-protein kinase FPV212; 
ACHA01MRNA0031855	4	0.00806289054626083	hAT-Ac	789	7546	10.4558706599523	F-box/WD repeat-containing protein sel-10; 
ACHA01MRNA0009783	1	0.00201572263656521	hAT-Ac	232	2219	10.4551599819739	Probable helicase with zinc finger domain; 
ACHA01MRNA0037353	7	0.0141100584559565	hAT-Ac	1311	12545	10.4503786369071	Steroidogenic factor 1; 
ACHA01MRNA0012126	3	0.00604716790969563	hAT-Ac	713	6828	10.4422964264792	Anti-Muellerian hormone type-2 receptor; 
ACHA01MRNA0026899	2	0.00403144527313042	hAT-Ac	723	6926	10.43892578689	Mitochondrial import receptor subunit TOM40B; 
ACHA01MRNA0028235	3	0.00604716790969563	hAT-Ac	633	6064	10.438654353562	cAMP-dependent protein kinase type II regulatory subunit; 
ACHA01MRNA0015212	9	0.0181415037290869	hAT-Ac	1995	19130	10.4286461055933	ERO1-like protein beta; 
ACHA01MRNA0015496	3	0.00604716790969563	hAT-Ac	785	7528	10.4277364505845	UHRF1-binding protein 1-like; 
ACHA01MRNA0018934	13	0.0262043942753477	hAT-Ac	1131	10847	10.4268461325712	Cyclin-dependent kinase 15; 
ACHA01MRNA0016503	1	0.00201572263656521	hAT-Ac	268	2571	10.4239595488137	Eukaryotic translation initiation factor 3 subunit C; 
ACHA01MRNA0020640	1	0.00201572263656521	hAT-Ac	294	2821	10.4218362282878	RNA-binding protein 4B; 
ACHA01MRNA0004672	12	0.0241886716387825	hAT-Ac	1253	12023	10.4216917574649	Insulin-like growth factor-binding protein 7; 
ACHA01MRNA0027817	4	0.00806289054626083	hAT-Ac	1407	13504	10.41913507109	Plexin-B2; 
ACHA01MRNA0031005	2	0.00403144527313042	hAT-Ac	946	9082	10.4162078837261	Rho GDP-dissociation inhibitor 2; 
ACHA01MRNA0016535	1	0.00201572263656521	hAT-Ac	293	2813	10.4159260575898	Sialic acid-binding Ig-like lectin 14; 
ACHA01MRNA0022444	2	0.00403144527313042	hAT-Ac	741	7115	10.4146170063247	Zinc finger protein GLI1; 
ACHA01MRNA0030280	1	0.00201572263656521	hAT-Ac	343	3294	10.4128718882817	Leucine-rich repeat-containing G-protein coupled receptor 5; 
ACHA01MRNA0028048	20	0.0403144527313042	hAT-Ac	3982	38249	10.4107296922795	FERM domain-containing protein 6; 
ACHA01MRNA0035838	3	0.00604716790969563	hAT-Ac	1115	10718	10.4030602724389	UPF0668 protein C10orf76 homolog; 
ACHA01MRNA0009176	7	0.0141100584559565	hAT-Ac	1217	11699	10.4025985126934	ELKS/Rab6-interacting/CAST family member 1; 
ACHA01MRNA0009370	2	0.00403144527313042	hAT-Ac	445	4279	10.39962608086	Photoreceptor outer segment membrane glycoprotein 2; 
ACHA01MRNA0012425	3	0.00604716790969563	hAT-Ac	828	7965	10.3954802259887	Complexin-3; 
ACHA01MRNA0013262	4	0.00806289054626083	hAT-Ac	887	8535	10.3925014645577	Polypyrimidine tract-binding protein 3; 
ACHA01MRNA0000986	1	0.00201572263656521	hAT-Ac	629	6053	10.3915413844375	Atrial natriuretic peptide receptor 2; 
ACHA01MRNA0021267	11	0.0221729490022173	hAT-Ac	2675	25749	10.38875296128	Headcase protein homolog; 
ACHA01MRNA0001641	2	0.00403144527313042	hAT-Ac	516	4969	10.3843831756893	Venom protein 302; 
ACHA01MRNA0024200	2	0.00403144527313042	hAT-Ac	716	6895	10.384336475707	Rab GDP dissociation inhibitor beta; 
ACHA01MRNA0012035	4	0.00806289054626083	hAT-Ac	1081	10410	10.3842459173871	Pancreatic secretory granule membrane major glycoprotein GP2; 
ACHA01MRNA0030626	1	0.00201572263656521	hAT-Ac	494	4758	10.3825136612022	Guanine nucleotide exchange factor DBS; 
ACHA01MRNA0020055	2	0.00403144527313042	hAT-Ac	810	7805	10.3779628443306	Ena/VASP-like protein; 
ACHA01MRNA0035299	4	0.00806289054626083	hAT-Ac	396	3816	10.377358490566	KIN17-like protein KLP; 
ACHA01MRNA0037383	1	0.00201572263656521	hAT-Ac	507	4886	10.3765861645518	5-hydroxytryptamine receptor 3B; 
ACHA01MRNA0000980	2	0.00403144527313042	hAT-Ac	630	6073	10.3737856084308	Pericentriolar material 1 protein; 
ACHA01MRNA0023070	2	0.00403144527313042	hAT-Ac	581	5601	10.373147652205	Coiled-coil and C2 domain-containing protein 1A; 
ACHA01MRNA0035847	4	0.00806289054626083	hAT-Ac	1018	9818	10.3687105316765	Histone acetyltransferase GCN5; 
ACHA01MRNA0016475	10	0.0201572263656521	hAT-Ac	1960	18909	10.3654344492041	Probable ATP-dependent RNA helicase DDX41; 
ACHA01MRNA0030232	5	0.010078613182826	hAT-Ac	1544	14900	10.3624161073826	Sialic acid-binding Ig-like lectin 5; 
ACHA01MRNA0014543	2	0.00403144527313042	hAT-Ac	544	5250	10.3619047619048	DENN domain-containing protein 4B; 
ACHA01MRNA0038822	1	0.00201572263656521	hAT-Ac	479	4624	10.3589965397924	Ras-GEF domain-containing family member 1B; 
ACHA01MRNA0026809	2	0.00403144527313042	hAT-Ac	687	6633	10.3573043871551	Prestin; 
ACHA01MRNA0033064	2	0.00403144527313042	hAT-Ac	1363	13162	10.3555690624525	Huntingtin; 
ACHA01MRNA0006323	4	0.00806289054626083	hAT-Ac	472	4558	10.3554190434401	SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1; 
ACHA01MRNA0030318	4	0.00806289054626083	hAT-Ac	1565	15114	10.3546380838957	Eukaryotic translation initiation factor 4 gamma 2; 
