ID	count	% overlapping fragments on this gene	TE superfamily	NBPS	gene length	percOfGeneLengthOverlappingTEsuperfam	Products
ACHA01MRNA0016182	1	0.0020271639975674	TcMar-Tc1	612	7906	7.7409562357703	Transmembrane protein 150B-A; 
ACHA01MRNA0027161	6	0.0121629839854044	TcMar-Tc1	1042	13462	7.74030604664983	E3 ubiquitin-protein ligase HECW2; 
ACHA01MRNA0018855	3	0.00608149199270221	TcMar-Tc1	436	5634	7.73872914447994	Elongation of very long chain fatty acids protein 6; 
ACHA01MRNA0002565	1	0.0020271639975674	TcMar-Tc1	576	7444	7.7377753895755	PERQ amino acid-rich with GYF domain-containing protein 1; 
ACHA01MRNA0014882	2	0.00405432799513481	TcMar-Tc1	988	12770	7.73688332028191	43 kDa receptor-associated protein of the synapse; 
ACHA01MRNA0019989	2	0.00405432799513481	TcMar-Tc1	510	6592	7.73665048543689	Breakpoint cluster region protein; 
ACHA01MRNA0004846	4	0.00810865599026961	TcMar-Tc1	1424	18407	7.73618732004129	Caspase activity and apoptosis inhibitor 1; 
ACHA01MRNA0025761	4	0.00810865599026961	TcMar-Tc1	912	11793	7.7334011701857	Target of Myb protein 1; 
ACHA01MRNA0015955	3	0.00608149199270221	TcMar-Tc1	731	9453	7.73299481646038	Protein Lines homolog 1; 
ACHA01MRNA0035564	1	0.0020271639975674	TcMar-Tc1	161	2082	7.73294908741595	Forkhead box protein J2; 
ACHA01MRNA0003244	3	0.00608149199270221	TcMar-Tc1	280	3621	7.73267053300193	WASH complex subunit 3; 
ACHA01MRNA0035715	2	0.00405432799513481	TcMar-Tc1	1049	13569	7.73085710074434	Solute carrier family 12 member 7; 
ACHA01MRNA0009844	3	0.00608149199270221	TcMar-Tc1	2181	28216	7.72965693223703	Acetyl-coenzyme A synthetase; 
ACHA01MRNA0023226	2	0.00405432799513481	TcMar-Tc1	989	12799	7.72716618485819	Ribosome-binding protein 1; 
ACHA01MRNA0034673	4	0.00810865599026961	TcMar-Tc1	1540	19930	7.72704465629704	TSC22 domain family protein 4; 
ACHA01MRNA0008863	6	0.0121629839854044	TcMar-Tc1	1204	15588	7.72389017192712	MAGUK p55 subfamily member 6; 
ACHA01MRNA0021412	2	0.00405432799513481	TcMar-Tc1	597	7730	7.72315653298836	Spindle assembly abnormal protein 6 homolog; 
ACHA01MRNA0025471	3	0.00608149199270221	TcMar-Tc1	931	12055	7.72293654085442	Gamma-aminobutyric acid receptor subunit alpha-2; 
ACHA01MRNA0025946	9	0.0182444759781066	TcMar-Tc1	2770	35873	7.72168483260391	Max-like protein X; 
ACHA01MRNA0022871	1	0.0020271639975674	TcMar-Tc1	129	1671	7.71992818671454	Cilia- and flagella-associated protein 47; 
ACHA01MRNA0028761	10	0.020271639975674	TcMar-Tc1	1445	18718	7.71984186344695	Probable phospholipid-transporting ATPase IM; 
ACHA01MRNA0015099	7	0.0141901479829718	TcMar-Tc1	1733	22453	7.71834498730682	FYN-binding protein; 
ACHA01MRNA0020010	2	0.00405432799513481	TcMar-Tc1	782	10134	7.71659759226367	Caspase-8; 
ACHA01MRNA0003175	9	0.0182444759781066	TcMar-Tc1	2013	26089	7.71589558817893	NA
ACHA01MRNA0001275	6	0.0121629839854044	TcMar-Tc1	1707	22125	7.71525423728814	Murinoglobulin-2; 
ACHA01MRNA0040424	6	0.0121629839854044	TcMar-Tc1	1273	16500	7.71515151515151	RNA-binding protein 34; 
ACHA01MRNA0016078	10	0.020271639975674	TcMar-Tc1	2756	35723	7.71491756011533	Coiled-coil domain-containing protein 51; 
ACHA01MRNA0034328	4	0.00810865599026961	TcMar-Tc1	665	8620	7.71461716937355	Chitinase domain-containing protein 1; 
ACHA01MRNA0003526	8	0.0162173119805392	TcMar-Tc1	2148	27856	7.71108558299828	DnaJ homolog subfamily B member 6; 
ACHA01MRNA0027963	1	0.0020271639975674	TcMar-Tc1	359	4656	7.71048109965636	Peroxiredoxin; 
ACHA01MRNA0025870	5	0.010135819987837	TcMar-Tc1	796	10324	7.71018984889578	Dual specificity testis-specific protein kinase 2; 
ACHA01MRNA0012705	2	0.00405432799513481	TcMar-Tc1	1359	17631	7.70801429300664	SEC1 family transport protein SLY1; 
ACHA01MRNA0038814	1	0.0020271639975674	TcMar-Tc1	151	1959	7.70801429300664	Ankyrin repeat domain-containing protein 39 homolog; 
ACHA01MRNA0020261	3	0.00608149199270221	TcMar-Tc1	2028	26315	7.70663119893597	H(+)/Cl(-) exchange transporter 7; 
ACHA01MRNA0017187	2	0.00405432799513481	TcMar-Tc1	551	7152	7.70413870246085	Leucine-rich repeat-containing protein 75B; 
ACHA01MRNA0026259	5	0.010135819987837	TcMar-Tc1	1154	14979	7.70411910007344	Ubiquitin thioesterase OTUB2; 
ACHA01MRNA0013345	4	0.00810865599026961	TcMar-Tc1	905	11747	7.70409466246701	Histone PARylation factor 1; 
ACHA01MRNA0019472	3	0.00608149199270221	TcMar-Tc1	1191	15460	7.70375161707633	Oxysterol-binding protein-related protein 2A; 
ACHA01MRNA0034046	1	0.0020271639975674	TcMar-Tc1	312	4050	7.7037037037037	B-cadherin; 
ACHA01MRNA0037540	1	0.0020271639975674	TcMar-Tc1	1133	14708	7.70329072613544	Nuclear receptor subfamily 6 group A member 1-B; 
ACHA01MRNA0002099	5	0.010135819987837	TcMar-Tc1	965	12528	7.70274584929757	Sodium-dependent neutral amino acid transporter B(0)AT2; 
ACHA01MRNA0006355	3	0.00608149199270221	TcMar-Tc1	1742	22629	7.69808652613902	Interferon alpha/beta receptor 2; 
ACHA01MRNA0006368	6	0.0121629839854044	TcMar-Tc1	903	11734	7.69558547809784	Serine-protein kinase ATM; 
ACHA01MRNA0001170	8	0.0162173119805392	TcMar-Tc1	1659	21570	7.69123783031989	Histone-lysine N-methyltransferase EHMT1; 
ACHA01MRNA0028899	13	0.0263531319683762	TcMar-Tc1	3688	47953	7.69086397097158	Histone demethylase UTY; 
ACHA01MRNA0025130	1	0.0020271639975674	TcMar-Tc1	324	4214	7.68865685809207	Calcium-binding and coiled-coil domain-containing protein 1-A; 
ACHA01MRNA0007438	9	0.0182444759781066	TcMar-Tc1	2225	28946	7.68672700891315	Complement component C8 alpha chain; 
ACHA01MRNA0040119	4	0.00810865599026961	TcMar-Tc1	1003	13050	7.68582375478927	Ephrin-A1; 
ACHA01MRNA0034982	2	0.00405432799513481	TcMar-Tc1	328	4269	7.6832981962989	Trafficking protein particle complex subunit 10; 
ACHA01MRNA0014316	9	0.0182444759781066	TcMar-Tc1	2144	27911	7.68155924187596	NA
ACHA01MRNA0003927	3	0.00608149199270221	TcMar-Tc1	1142	14867	7.68144212013184	Coiled-coil domain-containing protein 15; 
ACHA01MRNA0012926	3	0.00608149199270221	TcMar-Tc1	509	6628	7.67954133977067	DnaJ homolog subfamily C member 17; 
ACHA01MRNA0014647	11	0.0222988039732414	TcMar-Tc1	2860	37243	7.6792954380689	Syntaxin-81; 
ACHA01MRNA0025405	2	0.00405432799513481	TcMar-Tc1	1192	15525	7.67793880837359	Angiotensin-converting enzyme 2; 
ACHA01MRNA0002517	3	0.00608149199270221	TcMar-Tc1	507	6604	7.67716535433071	Zinc finger protein GLIS2; 
ACHA01MRNA0012508	5	0.010135819987837	TcMar-Tc1	2135	27811	7.67681852504405	Zinc finger protein 852; 
ACHA01MRNA0023914	1	0.0020271639975674	TcMar-Tc1	437	5693	7.67609344809415	Golgi-specific brefeldin A-resistance guanine nucleotide exchange factor 1; 
ACHA01MRNA0022115	2	0.00405432799513481	TcMar-Tc1	602	7846	7.67269946469539	Cholesterol 24-hydroxylase; 
ACHA01MRNA0001369	9	0.0182444759781066	TcMar-Tc1	699	9113	7.6703610227148	WD repeat-containing protein 41; 
ACHA01MRNA0020849	3	0.00608149199270221	TcMar-Tc1	1048	13664	7.66978922716628	Zinc fingers and homeoboxes protein 2; 
ACHA01MRNA0011624	11	0.0222988039732414	TcMar-Tc1	2709	35325	7.6687898089172	AP-2 complex subunit alpha; 
ACHA01MRNA0001697	5	0.010135819987837	TcMar-Tc1	1285	16757	7.66843707107477	Rap1 GTPase-activating protein 1; 
ACHA01MRNA0002540	1	0.0020271639975674	TcMar-Tc1	428	5582	7.66750268720889	Myosin-1; 
ACHA01MRNA0023899	6	0.0121629839854044	TcMar-Tc1	2110	27525	7.66575840145322	Supwaprin-a; 
ACHA01MRNA0011850	2	0.00405432799513481	TcMar-Tc1	532	6941	7.66460164241464	Toll-like receptor 4; 
ACHA01MRNA0007952	1	0.0020271639975674	TcMar-Tc1	506	6602	7.66434413813996	Protein NipSnap homolog 2; 
ACHA01MRNA0021623	3	0.00608149199270221	TcMar-Tc1	718	9369	7.66357135233216	XK-related protein 5; 
ACHA01MRNA0000710	1	0.0020271639975674	TcMar-Tc1	121	1579	7.66307789740342	Complement C3; 
ACHA01MRNA0040082	2	0.00405432799513481	TcMar-Tc1	1309	17085	7.66169154228856	Cryptic protein; 
ACHA01MRNA0038236	2	0.00405432799513481	TcMar-Tc1	1063	13875	7.66126126126126	F-box only protein 15; 
ACHA01MRNA0038452	3	0.00608149199270221	TcMar-Tc1	502	6553	7.66061345948421	Transmembrane GTPase fzo; 
ACHA01MRNA0036858	1	0.0020271639975674	TcMar-Tc1	1163	15184	7.65937829293994	NA
ACHA01MRNA0026464	1	0.0020271639975674	TcMar-Tc1	296	3865	7.65847347994825	Collagen alpha-3(VI) chain; 
ACHA01MRNA0028474	8	0.0162173119805392	TcMar-Tc1	2653	34649	7.65678663164882	26S proteasome non-ATPase regulatory subunit 13; 
ACHA01MRNA0013811	2	0.00405432799513481	TcMar-Tc1	1008	13165	7.65666540068363	Gastrula zinc finger protein XlCGF26.1; 
ACHA01MRNA0018334	4	0.00810865599026961	TcMar-Tc1	903	11796	7.65513733468973	Cytochrome P450 2D4; 
ACHA01MRNA0017984	3	0.00608149199270221	TcMar-Tc1	1394	18214	7.65345338750412	Argininosuccinate lyase; 
ACHA01MRNA0004799	2	0.00405432799513481	TcMar-Tc1	647	8454	7.65318192571564	Cation-independent mannose-6-phosphate receptor; 
ACHA01MRNA0012160	2	0.00405432799513481	TcMar-Tc1	560	7319	7.65131848613199	Contactin-associated protein like 5-2; 
ACHA01MRNA0038611	8	0.0162173119805392	TcMar-Tc1	1714	22406	7.64973667767562	Rho GTPase-activating protein 33; 
ACHA01MRNA0009791	3	0.00608149199270221	TcMar-Tc1	717	9375	7.648	Anoctamin-4; 
ACHA01MRNA0012555	2	0.00405432799513481	TcMar-Tc1	641	8383	7.64642729333174	Serine/threonine-protein kinase MRCK alpha; 
ACHA01MRNA0018374	4	0.00810865599026961	TcMar-Tc1	952	12454	7.64413039987153	Conserved oligomeric Golgi complex subunit 6; 
ACHA01MRNA0029455	2	0.00405432799513481	TcMar-Tc1	2292	29988	7.64305722288916	Zinc finger transcription factor Trps1; 
ACHA01MRNA0023614	2	0.00405432799513481	TcMar-Tc1	542	7092	7.64241398759165	Myotilin; 
ACHA01MRNA0037351	3	0.00608149199270221	TcMar-Tc1	1299	16998	7.64207553829862	Exocyst complex component 4; 
ACHA01MRNA0014622	4	0.00810865599026961	TcMar-Tc1	1087	14227	7.64040205243551	Nitric oxide-associated protein 1; 
ACHA01MRNA0032702	4	0.00810865599026961	TcMar-Tc1	662	8665	7.6399307559146	Grainyhead-like protein 3 homolog; 
ACHA01MRNA0000004	5	0.010135819987837	TcMar-Tc1	2236	29272	7.63869909811424	Up-regulator of cell proliferation; 
ACHA01MRNA0014937	4	0.00810865599026961	TcMar-Tc1	2635	34496	7.6385667903525	G patch domain-containing protein 11; 
ACHA01MRNA0021904	4	0.00810865599026961	TcMar-Tc1	1163	15226	7.63825036122422	Transcription factor EC; 
ACHA01MRNA0034366	1	0.0020271639975674	TcMar-Tc1	410	5371	7.63358778625954	Kinesin-like protein KIF20A; 
ACHA01MRNA0013587	7	0.0141901479829718	TcMar-Tc1	2105	27580	7.63234227701233	Protein strawberry notch homolog 1; 
ACHA01MRNA0028012	4	0.00810865599026961	TcMar-Tc1	1188	15568	7.63103802672148	Collagen alpha-2(I) chain; 
ACHA01MRNA0032850	3	0.00608149199270221	TcMar-Tc1	484	6343	7.63045877345105	Tumor necrosis factor receptor superfamily member 5; 
ACHA01MRNA0020025	4	0.00810865599026961	TcMar-Tc1	2246	29436	7.63011278706346	Tyrosine-protein phosphatase non-receptor type 6; 
ACHA01MRNA0014797	3	0.00608149199270221	TcMar-Tc1	1765	23135	7.62913334774152	Transmembrane protein 47; 
ACHA01MRNA0019489	2	0.00405432799513481	TcMar-Tc1	451	5912	7.62855209742896	Hepatocyte nuclear factor 1-beta; 
ACHA01MRNA0011645	4	0.00810865599026961	TcMar-Tc1	1136	14893	7.62774457798966	Tubulin monoglycylase TTLL3; 
ACHA01MRNA0034489	3	0.00608149199270221	TcMar-Tc1	209	2740	7.62773722627737	Solute carrier family 41 member 3; 
ACHA01MRNA0012832	3	0.00608149199270221	TcMar-Tc1	883	11580	7.62521588946459	Polyadenylate-binding protein 1-A; 
ACHA01MRNA0027380	1	0.0020271639975674	TcMar-Tc1	251	3292	7.62454434993925	Liprin-beta-2; 
ACHA01MRNA0029604	4	0.00810865599026961	TcMar-Tc1	974	12776	7.62366938008766	Receptor expression-enhancing protein 5; 
ACHA01MRNA0040746	2	0.00405432799513481	TcMar-Tc1	375	4920	7.6219512195122	Cytochrome P450 2F5; 
ACHA01MRNA0000733	2	0.00405432799513481	TcMar-Tc1	284	3727	7.62006976120204	Tumor necrosis factor; 
ACHA01MRNA0038722	1	0.0020271639975674	TcMar-Tc1	774	10158	7.61961015948021	NA
ACHA01MRNA0023192	2	0.00405432799513481	TcMar-Tc1	451	5919	7.61953032606859	Transmembrane emp24 domain-containing protein 1; 
ACHA01MRNA0026319	1	0.0020271639975674	TcMar-Tc1	248	3255	7.61904761904762	Protein GUCD1; 
ACHA01MRNA0013250	3	0.00608149199270221	TcMar-Tc1	456	5987	7.61650242191415	Coiled-coil domain-containing protein 93; 
ACHA01MRNA0025918	1	0.0020271639975674	TcMar-Tc1	274	3598	7.61534185658699	V-type proton ATPase subunit D; 
ACHA01MRNA0012813	10	0.020271639975674	TcMar-Tc1	2194	28815	7.61408988374111	L-xylulose reductase; 
ACHA01MRNA0004263	2	0.00405432799513481	TcMar-Tc1	361	4742	7.61282159426402	Beta-galactosidase-1-like protein 3; 
ACHA01MRNA0007749	7	0.0141901479829718	TcMar-Tc1	1721	22609	7.61201291521076	Endothelin-1 receptor; 
ACHA01MRNA0006808	5	0.010135819987837	TcMar-Tc1	1158	15213	7.61191086570696	E3 ubiquitin-protein ligase pub1; 
ACHA01MRNA0034139	2	0.00405432799513481	TcMar-Tc1	529	6952	7.60932105868815	Toll-like receptor 6; 
ACHA01MRNA0000339	1	0.0020271639975674	TcMar-Tc1	77	1012	7.60869565217391	M-phase inducer phosphatase 1; 
ACHA01MRNA0020624	22	0.0445976079464829	TcMar-Tc1	6368	83711	7.60712451171292	NA
ACHA01MRNA0028630	2	0.00405432799513481	TcMar-Tc1	713	9374	7.60614465542991	NA
ACHA01MRNA0015879	5	0.010135819987837	TcMar-Tc1	906	11915	7.60386067981536	Adhesion G protein-coupled receptor L3; 
ACHA01MRNA0023199	1	0.0020271639975674	TcMar-Tc1	890	11705	7.6035882101666	BCL-6 corepressor; 
ACHA01MRNA0027420	2	0.00405432799513481	TcMar-Tc1	819	10773	7.60233918128655	Putative neural-cadherin 2; 
ACHA01MRNA0033234	7	0.0141901479829718	TcMar-Tc1	2273	29900	7.60200668896321	Activin receptor type-1C; 
ACHA01MRNA0012899	3	0.00608149199270221	TcMar-Tc1	1489	19597	7.5981017502679	Leucine-rich repeat and calponin homology domain-containing protein 3; 
ACHA01MRNA0037085	1	0.0020271639975674	TcMar-Tc1	412	5423	7.59727088327494	Kin of IRRE-like protein 1; 
ACHA01MRNA0015730	2	0.00405432799513481	TcMar-Tc1	1172	15427	7.59707007195177	Ephrin type-A receptor 4-A; 
ACHA01MRNA0023408	1	0.0020271639975674	TcMar-Tc1	1616	21273	7.59648380576317	Protein tweety homolog 2; 
ACHA01MRNA0026820	4	0.00810865599026961	TcMar-Tc1	992	13059	7.59629374377824	Transmembrane protein 71; 
ACHA01MRNA0003913	2	0.00405432799513481	TcMar-Tc1	510	6714	7.59606791778374	Ubiquitin carboxyl-terminal hydrolase 6; 
ACHA01MRNA0002363	4	0.00810865599026961	TcMar-Tc1	1234	16247	7.59524835354219	Complement C1q subcomponent subunit C; 
ACHA01MRNA0027211	5	0.010135819987837	TcMar-Tc1	1640	21595	7.59435054410743	RNA-binding protein 45; 
ACHA01MRNA0030653	1	0.0020271639975674	TcMar-Tc1	92	1212	7.59075907590759	Galectin-3; 
ACHA01MRNA0004310	4	0.00810865599026961	TcMar-Tc1	1871	24652	7.58964789875061	Cell division cycle and apoptosis regulator protein 1; 
ACHA01MRNA0006308	2	0.00405432799513481	TcMar-Tc1	1430	18855	7.58419517369398	Myotubularin-related protein 10; 
ACHA01MRNA0003513	1	0.0020271639975674	TcMar-Tc1	129	1701	7.58377425044092	Potassium/sodium hyperpolarization-activated cyclic nucleotide-gated channel 3; 
ACHA01MRNA0008315	5	0.010135819987837	TcMar-Tc1	1708	22526	7.58234928527035	Mitogen-activated protein kinase kinase kinase 3; 
ACHA01MRNA0007758	1	0.0020271639975674	TcMar-Tc1	316	4169	7.57975533701127	Ubiquitin-associated protein 2-like; 
ACHA01MRNA0031072	1	0.0020271639975674	TcMar-Tc1	413	5449	7.57937236190127	Treslin; 
ACHA01MRNA0038178	2	0.00405432799513481	TcMar-Tc1	231	3048	7.57874015748031	Zinc finger MYND domain-containing protein 11; 
ACHA01MRNA0022065	8	0.0162173119805392	TcMar-Tc1	2141	28259	7.57634735836371	Kin of IRRE-like protein 2; 
ACHA01MRNA0002885	3	0.00608149199270221	TcMar-Tc1	541	7142	7.57490898907869	Protein BTR1; 
ACHA01MRNA0004962	1	0.0020271639975674	TcMar-Tc1	240	3169	7.57336699274219	Apolipoprotein L6; 
ACHA01MRNA0009040	3	0.00608149199270221	TcMar-Tc1	1733	22885	7.57264583788508	Pre-mRNA-splicing factor sap114; 
ACHA01MRNA0027844	2	0.00405432799513481	TcMar-Tc1	1696	22403	7.57041467660581	Growth arrest-specific protein 8; 
ACHA01MRNA0002295	1	0.0020271639975674	TcMar-Tc1	374	4941	7.56931795183161	BAH and coiled-coil domain-containing protein 1; 
ACHA01MRNA0017542	2	0.00405432799513481	TcMar-Tc1	721	9526	7.56875918538736	Serine/threonine-protein kinase PLK1; 
ACHA01MRNA0005755	1	0.0020271639975674	TcMar-Tc1	200	2643	7.56715853197124	DnaJ homolog subfamily C member 11; 
ACHA01MRNA0026976	3	0.00608149199270221	TcMar-Tc1	827	10932	7.56494694474936	Amyloid beta A4 protein; 
ACHA01MRNA0019238	1	0.0020271639975674	TcMar-Tc1	205	2710	7.56457564575646	Ribonuclease P protein subunit p20; 
ACHA01MRNA0012741	4	0.00810865599026961	TcMar-Tc1	930	12296	7.56343526350033	HAUS augmin-like complex subunit 3; 
ACHA01MRNA0013815	1	0.0020271639975674	TcMar-Tc1	458	6057	7.56149909195972	ALK tyrosine kinase receptor; 
ACHA01MRNA0034449	2	0.00405432799513481	TcMar-Tc1	1625	21492	7.56095291271171	Phosphatidate phosphatase LPIN3; 
ACHA01MRNA0014152	4	0.00810865599026961	TcMar-Tc1	788	10423	7.56020339633503	COP9 signalosome complex subunit 6a; 
ACHA01MRNA0021221	4	0.00810865599026961	TcMar-Tc1	975	12900	7.55813953488372	Neurotensin/neuromedin N; 
ACHA01MRNA0000991	4	0.00810865599026961	TcMar-Tc1	1722	22789	7.55627715125719	Histone-lysine N-methyltransferase SETDB1; 
ACHA01MRNA0013085	6	0.0121629839854044	TcMar-Tc1	1803	23866	7.55468029833236	Catalase; 
ACHA01MRNA0026006	2	0.00405432799513481	TcMar-Tc1	541	7162	7.55375593409662	Chorion-specific transcription factor GCMb; 
ACHA01MRNA0019939	1	0.0020271639975674	TcMar-Tc1	622	8235	7.55312689738919	SHC SH2 domain-binding protein 1; 
ACHA01MRNA0016192	5	0.010135819987837	TcMar-Tc1	1589	21040	7.55228136882129	Prostaglandin G/H synthase 1; 
ACHA01MRNA0028355	3	0.00608149199270221	TcMar-Tc1	1126	14917	7.54843467185091	Prolactin receptor; 
ACHA01MRNA0010591	5	0.010135819987837	TcMar-Tc1	2919	38675	7.54751131221719	Protein ZNF365; 
ACHA01MRNA0038751	2	0.00405432799513481	TcMar-Tc1	551	7301	7.54691138200247	E3 ubiquitin-protein ligase MARCH7; 
ACHA01MRNA0005955	9	0.0182444759781066	TcMar-Tc1	2767	36667	7.54629503368151	Receptor-type tyrosine-protein phosphatase S; 
ACHA01MRNA0020803	3	0.00608149199270221	TcMar-Tc1	848	11238	7.54582665954796	Liprin-beta-2; 
ACHA01MRNA0023834	4	0.00810865599026961	TcMar-Tc1	660	8752	7.54113345521024	Retinoblastoma family protein; 
ACHA01MRNA0012267	6	0.0121629839854044	TcMar-Tc1	1666	22095	7.54016745870106	Transmembrane 7 superfamily member 3; 
ACHA01MRNA0019390	3	0.00608149199270221	TcMar-Tc1	1512	20066	7.53513405760989	Tumor suppressor p53-binding protein 1; 
ACHA01MRNA0031824	2	0.00405432799513481	TcMar-Tc1	298	3955	7.53476611883692	GDNF family receptor alpha-4; 
ACHA01MRNA0013262	3	0.00608149199270221	TcMar-Tc1	643	8535	7.53368482718219	Polypyrimidine tract-binding protein 3; 
ACHA01MRNA0023339	4	0.00810865599026961	TcMar-Tc1	2082	27640	7.53256150506512	Dystrobrevin alpha; 
ACHA01MRNA0007391	2	0.00405432799513481	TcMar-Tc1	411	5457	7.53161077515118	Isoamyl acetate-hydrolyzing esterase 1 homolog; 
ACHA01MRNA0015410	2	0.00405432799513481	TcMar-Tc1	403	5351	7.53130256026911	Kinesin-like protein KIN-4A; 
ACHA01MRNA0009231	7	0.0141901479829718	TcMar-Tc1	2194	29143	7.52839446865457	Baculoviral IAP repeat-containing protein 6; 
ACHA01MRNA0001652	2	0.00405432799513481	TcMar-Tc1	511	6788	7.52799057159694	DNA replication ATP-dependent helicase/nuclease DNA2; 
ACHA01MRNA0037341	3	0.00608149199270221	TcMar-Tc1	928	12328	7.52757949383517	Vacuolar protein sorting-associated protein 8 homolog; 
ACHA01MRNA0014091	2	0.00405432799513481	TcMar-Tc1	667	8861	7.52736711432118	DEAD-box ATP-dependent RNA helicase 57; 
ACHA01MRNA0013949	9	0.0182444759781066	TcMar-Tc1	3080	40920	7.52688172043011	Transducin-like enhancer protein 4; 
ACHA01MRNA0036617	2	0.00405432799513481	TcMar-Tc1	413	5487	7.52688172043011	Solute carrier family 12 member 3; 
ACHA01MRNA0008826	2	0.00405432799513481	TcMar-Tc1	234	3109	7.52653586362174	Methyltransferase-like protein 7A; 
ACHA01MRNA0010151	2	0.00405432799513481	TcMar-Tc1	433	5753	7.52650790891709	Junctophilin-4; 
ACHA01MRNA0006340	1	0.0020271639975674	TcMar-Tc1	130	1728	7.52314814814815	Intraflagellar transport protein 81 homolog; 
ACHA01MRNA0002911	1	0.0020271639975674	TcMar-Tc1	272	3616	7.52212389380531	Exosome complex component rrp43; 
ACHA01MRNA0010263	4	0.00810865599026961	TcMar-Tc1	1257	16714	7.5206413784851	Smith-Magenis syndrome chromosomal region candidate gene 9 protein; 
ACHA01MRNA0021749	1	0.0020271639975674	TcMar-Tc1	867	11529	7.52016653655998	RCC1 and BTB domain-containing protein 2; 
ACHA01MRNA0011146	5	0.010135819987837	TcMar-Tc1	563	7489	7.51769261583656	Uridine-cytidine kinase 2-A; 
ACHA01MRNA0032635	3	0.00608149199270221	TcMar-Tc1	661	8794	7.51648851489652	F-box/LRR-repeat protein 4; 
ACHA01MRNA0025494	3	0.00608149199270221	TcMar-Tc1	1032	13732	7.51529274686863	Flap endonuclease GEN-like 1; 
ACHA01MRNA0025995	7	0.0141901479829718	TcMar-Tc1	1413	18805	7.51395905344323	Caspase recruitment domain-containing protein 14; 
ACHA01MRNA0027174	1	0.0020271639975674	TcMar-Tc1	251	3341	7.51272074229273	Protein FAM46C; 
ACHA01MRNA0021135	6	0.0121629839854044	TcMar-Tc1	1675	22296	7.51255830642268	Protein sidekick; 
ACHA01MRNA0039075	2	0.00405432799513481	TcMar-Tc1	265	3528	7.51133786848073	Eukaryotic translation initiation factor 2-alpha kinase 3; 
ACHA01MRNA0012346	7	0.0141901479829718	TcMar-Tc1	1390	18510	7.50945434900054	GMP reductase 1; 
ACHA01MRNA0019065	2	0.00405432799513481	TcMar-Tc1	318	4235	7.50885478158205	SEC14 domain and spectrin repeat-containing protein 1-B; 
ACHA01MRNA0029268	2	0.00405432799513481	TcMar-Tc1	1040	13852	7.50794109153913	Myosin heavy chain 95F; 
ACHA01MRNA0023219	2	0.00405432799513481	TcMar-Tc1	1661	22124	7.50768396311698	Vacuolar protein sorting-associated protein 51 homolog; 
ACHA01MRNA0022166	6	0.0121629839854044	TcMar-Tc1	829	11043	7.50701802046545	Complement factor H-related protein 3; 
ACHA01MRNA0028099	3	0.00608149199270221	TcMar-Tc1	217	2891	7.50605326876513	Zinc finger protein 583; 
ACHA01MRNA0006255	3	0.00608149199270221	TcMar-Tc1	1248	16628	7.50541255713255	Catalase; 
ACHA01MRNA0033880	3	0.00608149199270221	TcMar-Tc1	491	6542	7.50535004585754	Tyrosine--tRNA ligase; 
ACHA01MRNA0036788	2	0.00405432799513481	TcMar-Tc1	322	4291	7.50407830342577	Elongator complex protein 5; 
ACHA01MRNA0003336	4	0.00810865599026961	TcMar-Tc1	1722	22951	7.50294104832033	Src kinase-associated phosphoprotein 2-A; 
ACHA01MRNA0040830	2	0.00405432799513481	TcMar-Tc1	608	8104	7.50246791707799	Uncharacterized protein STK_23830; 
ACHA01MRNA0030292	4	0.00810865599026961	TcMar-Tc1	1824	24317	7.50092527861167	Geranylgeranyl transferase type-1 subunit beta; 
ACHA01MRNA0006832	7	0.0141901479829718	TcMar-Tc1	1836	24479	7.50030638506475	Zinc finger protein 618; 
ACHA01MRNA0023206	2	0.00405432799513481	TcMar-Tc1	410	5467	7.49954271081032	Long-chain-fatty-acid--CoA ligase 5; 
ACHA01MRNA0018284	5	0.010135819987837	TcMar-Tc1	2033	27110	7.49907783105865	Desmoplakin; 
ACHA01MRNA0019429	5	0.010135819987837	TcMar-Tc1	2239	29869	7.49606615554588	Chloride channel protein ClC-Kb; 
ACHA01MRNA0022772	2	0.00405432799513481	TcMar-Tc1	636	8485	7.49558043606364	Cystatin; 
ACHA01MRNA0002738	1	0.0020271639975674	TcMar-Tc1	278	3709	7.49528174710164	SID1 transmembrane family member 2; 
ACHA01MRNA0001092	1	0.0020271639975674	TcMar-Tc1	658	8779	7.49515890192505	Proteasome activator complex subunit 1; 
ACHA01MRNA0028218	8	0.0162173119805392	TcMar-Tc1	2236	29833	7.49505581067945	Insulin receptor substrate 1-A; 
ACHA01MRNA0040825	2	0.00405432799513481	TcMar-Tc1	464	6196	7.48870238863783	Contactin-associated protein-like 5; 
ACHA01MRNA0013635	10	0.020271639975674	TcMar-Tc1	627	8375	7.4865671641791	Amyloid beta A4 protein; 
ACHA01MRNA0033912	4	0.00810865599026961	TcMar-Tc1	976	13037	7.48638490450257	AP-1 complex subunit mu; 
ACHA01MRNA0004201	9	0.0182444759781066	TcMar-Tc1	2329	31111	7.4860981646363	Probable cytosolic iron-sulfur protein assembly protein Ciao1; 
ACHA01MRNA0034482	1	0.0020271639975674	TcMar-Tc1	387	5170	7.48549323017408	Receptor expression-enhancing protein 1; 
ACHA01MRNA0010907	2	0.00405432799513481	TcMar-Tc1	359	4796	7.48540450375313	B-cell CLL/lymphoma 9 protein; 
